_id|isPb|wpm|acc|rawWpm|consistency|charStats|mode|mode2|quoteLength|restartCount|testDuration|afkDuration|incompleteTestSeconds|punctuation|numbers|language|funbox|difficulty|lazyMode|blindMode|bailedOut|tags|timestamp
62f918d04d8250424f207cd0||120.8|95.03|128|87.99|151,5,1,0|time|15|-1|1|15|0|4.75|false|false|english|none|normal|false|false|false||1660491984000
62f918b44d8250424f207c02||112.8|95.6|123.2|70.01|141,3,0,1|time|15|-1|9|15|0|30.48|false|false|english|none|normal|false|false|false||1660491956000
62f918784d8250424f207a67||127.91|98.77|127.91|82.05|160,0,0,0|time|15|-1|6|15.01|0|28.2|false|false|english|none|normal|false|false|false||1660491896000
62f918404d8250424f1c7caa||119.92|92.86|131.91|83|150,6,1,0|time|15|-1|7|15.01|0|34.79|false|false|english|none|normal|false|false|false||1660491840000
62f0fa444d8250424fc4570a||133.51|98.84|137.51|88.14|167,1,0,0|time|15|-1|15|15.01|0|88.06|false|false|english|none|normal|false|false|false||1659959876000
62f0f91e4d8250424fc44f4f||116.72|96.05|116.72|77.83|146,0,0,0|time|15|-1|3|15.01|0|30.61|false|false|english|none|normal|false|false|false||1659959582000
62f0f78a4d8250424fc444da||137.6|100|137.6|86.17|172,0,0,0|time|15|-1|6|15|0|17.12|false|false|english|none|normal|false|false|false||1659959178000
62f0f7114d8250424fc0508a||121.52|97.45|121.52|76.12|152,0,0,0|time|15|-1|3|15.01|0|18.93|false|false|english|none|normal|false|false|false||1659959057000
62ef8e354d8250424f269f54||122.4|90.4|139.2|85.1|153,9,1,0|time|15|-1|9|15|0|21.23|false|false|english|none|normal|false|false|false||1659866677000
62ef8dda4d8250424f269d80||119.12|95.57|123.92|84.16|149,5,1,0|time|15|-1|33|15.01|0|105.48|false|false|english|none|normal|false|false|false||1659866586000
62ef8d414d8250424f269a92||125.52|94.74|133.51|70.33|157,4,0,0|time|15|-1|11|15.01|0|19.27|false|false|english|none|normal|false|false|false||1659866433000
62ef8cf24d8250424f22a957||135.11|98.86|140.71|84.61|169,1,0,1|time|15|-1|15|15.01|0|44.28|false|false|english|none|normal|false|false|false||1659866354000
62ef8ca74d8250424f22a7c6||127.12|96.95|128.71|79.29|159,2,0,0|time|15|-1|11|15.01|0|35.87|false|false|english|none|normal|false|false|false||1659866279000
62ef8c674d8250424f22a663||118.32|96.95|131.11|78.49|148,2,0,2|time|15|-1|28|15.01|0|107.53|false|false|english|none|normal|false|false|false||1659866215000
62ef8b3e4d8250424f229ff0|true|141.6|100|141.6|87.94|177,0,0,0|time|15|-1|7|15|0|26.75|false|false|english|none|normal|false|false|false||1659865918000
62ef8b0b4d8250424f229ed7||123.12|98.13|124.72|67.59|154,1,0,0|time|15|-1|5|15.01|0|9.31|false|false|english|none|normal|false|false|false||1659865867000
62ef8ab24d8250424f229ce9|true|137.51|100|137.51|83.8|172,0,0,0|time|15|-1|2|15.01|0|6.97|false|false|english|none|normal|false|false|false||1659865778000
62ef8a904d8250424f229c2b||121.52|95.71|127.12|75.34|152,2,0,0|time|15|-1|17|15.01|0|53.38|false|false|english|none|normal|false|false|false||1659865744000
62ef8a2f4d8250424f2299e5||126.32|98.19|132.71|80.91|158,2,0,0|time|15|-1|37|15.01|0|120.38|false|false|english|none|normal|false|false|false||1659865647000
62ef897a4d8250424f1ea686||126.32|98.19|132.71|87.02|158,2,0,0|time|15|-1|19|15.01|0|59.58|false|false|english|none|normal|false|false|false||1659865466000
62ef88db4d8250424f1ea331||127.91|99.38|127.91|82.83|160,0,0,0|time|15|-1|31|15.01|0|123|false|false|english|none|normal|false|false|false||1659865306000
62ef87d04d8250424f1e9dfa||120|94.64|134.4|76.9|150,5,1,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659865040000
62ef854a4d8250424f1aa1f4|true|136.8|100|136.8|86.87|171,0,0,0|time|15|-1|8|15|0|24.49|false|false|english|none|normal|false|false|false||1659864394000
62ef85194d8250424f1aa0fa||126.4|96.39|131.2|83.35|158,3,0,1|time|15|-1|13|15|0|66.83|false|false|english|none|normal|false|false|false||1659864345000
62ef84a64d8250424f1a9e83||125.52|96.39|131.11|84.02|157,2,1,0|time|15|-1|4|15.01|0|4.31|false|false|english|none|normal|false|false|false||1659864230000
62ef848d4d8250424f1a9e00||117.6|95.63|127.2|87.34|147,5,0,0|time|15|-1|2|15|0|9.73|false|false|english|none|normal|false|false|false||1659864205000
62ef84694d8250424f1a9d37||121.52|96.84|124.72|81.06|152,1,1,0|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1659864169000
62ef84584d8250424f1a9ce4||113.52|95.39|118.32|78.72|142,1,1,0|time|15|-1|6|15.01|0|20.87|false|false|english|none|normal|false|false|false||1659864152000
62ef842c4d8250424f1a9bf2||117.52|98.66|117.52|77.2|147,0,0,0|time|15|-1|1|15.01|0|0.65|false|false|english|none|normal|false|false|false||1659864107000
62ef84114d8250424f1a9b68||117.52|96.13|120.72|76.38|147,1,0,0|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1659864081000
62ef83f94d8250424f1a9ae5||130.31|98.79|130.31|84.08|163,0,0,0|time|15|-1|7|15.01|0|12.44|false|false|english|none|normal|false|false|false||1659864057000
62ef83c74d8250424f1a99b8||124|93.6|137.6|88.14|155,7,1,0|time|15|-1|4|15|0|13.64|false|false|english|none|normal|false|false|false||1659864007000
62ef83a34d8250424f1a98f0||119.2|96.75|119.2|78.82|149,0,0,0|time|15|-1|2|15|0|13.09|false|false|english|none|normal|false|false|false||1659863971000
62ef837d4d8250424f1a9814||124.8|100|124.8|78.82|156,0,0,0|time|15|-1|3|15|0|12.73|false|false|english|none|normal|false|false|false||1659863933000
62ef83534d8250424f1a9728||113.52|97.93|113.52|71.57|142,0,0,0|time|15|-1|6|15.01|0|33.39|false|false|english|none|normal|false|false|false||1659863891000
62ef83134d8250424f1a95ac||124.8|98.73|126.4|85.76|156,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659863827000
62ee896f4d8250424ffe81f9||111.93|95.27|116.72|74.67|140,3,1,0|time|15|-1|5|15.01|0|18.45|false|false|english|none|normal|false|false|false||1659799919000
62ee89484d8250424ffe8116||115.92|97.37|120.72|82.4|145,2,0,1|time|15|-1|27|15.01|0|87.09|false|false|english|none|normal|false|false|false||1659799880000
62ee88c44d8250424ffa8f8f||119.2|97.4|120.8|72.81|149,1,0,0|time|15|-1|1|15|0|0.54|false|false|english|none|normal|false|false|false||1659799748000
62ee88b24d8250424ffa8f0c||112.8|96.62|116.8|75.49|141,2,0,0|time|15|-1|8|15|0|25.78|false|false|english|none|normal|false|false|false||1659799730000
62ee887d4d8250424ffa8dd6||121.6|99.35|121.6|88.02|152,0,0,0|time|15|-1|1|15|0|2.61|false|false|english|none|normal|false|false|false||1659799677000
62ee88674d8250424ffa8d45||111.13|96.53|111.13|70.1|139,0,0,0|time|15|-1|10|15.01|0|66.13|false|false|english|none|normal|false|false|false||1659799655000
62ee88094d8250424ffa8b23||115.12|98.65|115.12|76.63|144,0,0,0|time|15|-1|18|15.01|0|93.67|false|false|english|none|normal|false|false|false||1659799561000
62ee87814d8250424ffa8841||117.52|96.75|120.72|82.05|147,1,0,1|time|15|-1|12|15.01|0|45.36|false|false|english|none|normal|false|false|false||1659799425000
62ee87344d8250424ffa86a6||123.92|98.1|126.32|84.55|155,3,0,0|time|15|-1|14|15.01|0|36.32|false|false|english|none|normal|false|false|false||1659799348000
62ee85644d8250424ff68dfb||114.4|96.71|120|82.03|143,2,0,0|time|15|-1|2|15|0|2.89|false|false|english|none|normal|false|false|false||1659798884000
62ee77bf214dc216c81ec665||106.4|96.38|106.4|80.08|133,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659795391000
62ee77ad214dc216c81ec5f0||123.2|100|123.2|82.77|154,0,0,0|time|15|-1|1|15|0|0.95|false|false|english|none|normal|false|false|false||1659795373000
62ee779a214dc216c81ec57d||109.6|94.56|112|73.08|137,0,0,1|time|15|-1|1|15|0|13.23|false|false|english|none|normal|false|false|false||1659795354000
62ee776d214dc216c81ec44b||103.93|87.65|129.51|79.66|130,12,2,3|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1659795309000
62ee775a214dc216c81ccdb1||108.8|94.08|116.8|66.81|136,3,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659795290000
62ee3654214dc216c8d2a94e||111.93|93.59|121.52|73.31|140,4,1,1|time|15|-1|8|15.01|0|29.04|false|false|english|none|normal|false|false|false||1659778644000
62ee361e214dc216c8d2a83e||107.93|95.07|107.93|75.65|135,0,0,0|time|15|-1|2|15.01|0|13.95|false|false|english|none|normal|false|false|false||1659778590000
62ee35fd214dc216c8d2a7a2||109.6|96.48|109.6|71.96|137,0,0,0|time|15|-1|4|15|0|9.05|false|false|english|none|normal|false|false|false||1659778557000
62ee35de214dc216c8d2a708||101.6|95.83|113.6|66.24|127,2,1,0|time|15|-1|4|15|0|19.14|false|false|english|none|normal|false|false|false||1659778526000
62ee35ae214dc216c8d2a618||102.4|92.2|106.4|71.25|128,2,0,0|time|15|-1|11|15|0|19.29|false|false|english|none|normal|false|false|false||1659778478000
62ee3567214dc216c8d2a4b9||125.52|98.13|125.52|85.61|157,0,0,0|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1659778407000
62ed7746214dc216c8fac1c0||119.2|98.68|119.2|79.98|149,0,0,0|time|15|-1|1|15|0|6.93|false|false|english|none|expert|false|false|false||1659729734000
62ed772d214dc216c8fac133||119.92|98.04|119.92|79.69|150,0,0,0|time|15|-1|20|15.01|0|103.67|false|false|english|none|expert|false|false|false||1659729709000
62ed7689214dc216c8f6d101||120.72|100|120.72|85.73|151,0,0,0|time|15|-1|20|15.01|0|67.75|false|false|english|none|master|false|false|false||1659729545000
62ed75df214dc216c8f6cd5e||108.8|98.57|108.8|74.15|136,0,0,0|time|15|-1|3|15|0|5.96|false|false|english|none|normal|false|false|false||1659729374000
62ed75c6214dc216c8f6ccdd||110.33|97.87|110.33|76.76|138,0,0,0|time|15|-1|3|15.01|0|7.17|false|false|english|none|normal|false|false|false||1659729350000
62ed75ab214dc216c8f6cc45||96|93.28|101.6|70.4|120,1,1,0|time|15|-1|7|15|0|16.82|false|false|english|none|normal|false|false|false||1659729322000
62ed757c214dc216c8f6cb4f||109.53|97.18|109.53|73.88|137,0,0,0|time|15|-1|2|15.01|0|4.66|false|false|english|none|normal|false|false|false||1659729276000
62ed7565214dc216c8f6cadd||114.4|94.77|118.4|77.87|143,3,1,0|time|15|-1|1|15|0|3.92|false|false|english|none|normal|false|false|false||1659729253000
62ed7550214dc216c8f6ca5d||114.4|95.51|121.6|74.49|143,1,0,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659729232000
62ed753e214dc216c8f6c9fd||107.2|95.97|117.6|87.55|134,3,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659729214000
62ed752d214dc216c8f6c9b5||112|95.42|120|85.15|140,3,0,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659729197000
62ed751d214dc216c8f6c95b||115.12|97.96|115.12|78.53|144,0,0,0|time|15|-1|7|15.01|0|12.11|false|false|english|none|normal|false|false|false||1659729181000
62ed74f1214dc216c8f6c885||116.72|100|116.72|86.23|146,0,0,0|time|15|-1|2|15.01|0|2.98|false|false|english|none|normal|false|false|false||1659729137000
62ed74dd214dc216c8f6c815||111.13|95.27|115.12|78.46|139,2,0,0|time|15|-1|2|15.01|0|18.8|false|false|english|none|normal|false|false|false||1659729117000
62ed74b7214dc216c8f6c762||107.93|92.57|111.93|79.78|135,2,0,0|time|15|-1|6|15.01|0|37.11|false|false|english|none|normal|false|false|false||1659729079000
62ed747b214dc216c8f6c63b||107.2|97.22|112|72.36|134,0,1,0|time|15|-1|1|15|0|0.8|false|false|english|none|normal|false|false|false||1659729019000
62ed7469214dc216c8f6c5dd||112.8|98.03|120.8|78.72|141,1,1,0|time|15|-1|1|15|0|2.99|false|false|english|none|normal|false|false|false||1659729001000
62ed7454214dc216c8f6c579||115.92|97.97|115.92|79.78|145,0,0,0|time|15|-1|1|15.01|0|1.32|false|false|english|none|normal|false|false|false||1659728980000
62ed7441214dc216c8f6c52c||120|97.44|124|80.51|150,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659728961000
62ed7431214dc216c8f6c4d6||115.92|98.64|115.92|78.86|145,0,0,0|time|15|-1|1|15.01|0|1.36|false|false|english|none|normal|false|false|false||1659728945000
62ed741d214dc216c8f6c474||104|94|116|81.38|130,3,1,1|time|15|-1|2|15|0|4.21|false|false|english|none|normal|false|false|false||1659728925000
62ed7407214dc216c8f6c40f||123.92|97.52|128.71|85.78|155,2,1,0|time|15|-1|5|15.01|0|18.64|false|false|english|none|normal|false|false|false||1659728903000
62ed73e0214dc216c8f6c352||111.2|95.33|119.2|75.51|139,4,0,0|time|15|-1|1|15|0|1.96|false|false|english|none|normal|false|false|false||1659728864000
62ed73cb214dc216c8f6c2e7||125.52|100|125.52|83.69|157,0,0,0|time|15|-1|1|15.01|0|1.25|false|false|english|none|normal|false|false|false||1659728843000
62ed73b9214dc216c8f6c28a||126.32|99.37|126.32|79.97|158,0,0,0|time|15|-1|2|15.01|0|16.66|false|false|english|none|normal|false|false|false||1659728825000
62ed7392214dc216c8f6c1bc||112|90.85|131.2|87.74|140,10,1,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659728786000
62ed7381214dc216c8f6c161||121.52|98.7|121.52|86.95|152,0,0,0|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1659728769000
62ed7370214dc216c8f6c10d||115.12|98.63|115.12|84.78|144,0,0,0|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1659728752000
62ed735f214dc216c8f6c0a1||107.2|95.21|112|71.32|134,2,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659728735000
62ed734d214dc216c8f6c046||112.72|91.36|127.12|83.71|141,8,1,1|time|15|-1|7|15.01|0|20.16|false|false|english|none|normal|false|false|false||1659728717000
62ed7314214dc216c8f2d225||118.4|97.37|118.4|80.31|148,0,0,0|time|15|-1|1|15|0|14.09|false|false|english|none|normal|false|false|false||1659728660000
62ed72f4214dc216c8f2d169||111.2|95.89|116|79.98|139,4,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659728628000
62ed72e4214dc216c8f2d0fb||97.6|91.3|103.2|76.12|122,2,0,0|time|15|-1|1|15|0|0.71|false|false|english|none|normal|false|false|false||1659728612000
62ed72d1214dc216c8f2d095||121.52|98.7|121.52|85.57|152,0,0,0|time|15|-1|1|15.01|0|0.79|false|false|english|none|normal|false|false|false||1659728593000
62ed72bf214dc216c8f2d044||115.2|97.3|115.2|83.09|144,0,0,0|time|15|-1|9|15|0|51.65|false|false|english|none|normal|false|false|false||1659728575000
62ed7268214dc216c8f2ce65||105.6|95.07|112|75.95|132,4,0,0|time|15|-1|1|15|0|10.3|false|false|english|none|normal|false|false|false||1659728488000
62ed724c214dc216c8f2cdb4||87.14|89.36|109.53|70.99|109,5,1,3|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1659728460000
62ed723c214dc216c8f2cd5d||99.13|94.81|103.93|71.89|124,2,0,0|time|15|-1|2|15.01|0|3.3|false|false|english|none|normal|false|false|false||1659728444000
62ed7226214dc216c8f2ccd4||116.72|96.77|122.32|79.5|146,2,0,0|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1659728422000
62ed7216214dc216c8f2cc77||104.8|93.88|117.6|85.47|131,6,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659728406000
62ed7205214dc216c8f2cc14||102.4|97.73|102.4|71.8|128,0,0,0|time|15|-1|2|15|0|1.2|false|false|english|none|normal|false|false|false||1659728389000
62ed71f3214dc216c8f2cba0||101.53|96.35|106.33|66.83|127,0,0,1|time|15|-1|6|15.01|0|20.01|false|false|english|none|normal|false|false|false||1659728371000
62ed57f4214dc216c8d6ad57||117.52|93.67|126.32|83.42|147,6,2,0|time|15|-1|9|15.01|0|57.57|false|false|english|none|normal|false|false|false||1659721716000
62ed55f9214dc216c8d2b333||114.4|92.99|125.6|84.06|143,8,0,1|time|15|-1|1|15|0|3.56|false|false|english|none|normal|false|false|false||1659721209000
62ed55e4214dc216c8d2b294||112.8|96.73|118.4|72.69|141,0,1,0|time|15|-1|1|15|0|3.48|false|false|english|none|normal|false|false|false||1659721188000
62ed55c0214dc216c8d2b19b||126.32|96.49|136.71|87.27|158,3,1,0|time|15|-1|2|15.01|0|11.97|false|false|english|none|normal|false|false|false||1659721152000
62ed559e214dc216c8d2b09f||113.52|96.69|119.12|74.49|142,2,0,1|time|15|-1|2|15.01|0|3.84|false|false|english|none|normal|false|false|false||1659721117000
62ed5587214dc216c8d2aff6||102.33|94.81|102.33|71.89|128,0,0,0|time|15|-1|4|15.01|0|20.57|false|false|english|none|normal|false|false|false||1659721095000
62ed5540214dc216c8d2ade9||121.6|96.25|127.2|81.99|152,4,0,1|time|15|-1|1|15|0|0.63|false|false|english|none|normal|false|false|false||1659721024000
62ed552e214dc216c8d2ad63||110.4|97.95|115.2|78.3|138,0,1,0|time|15|-1|1|15|0|0.13|false|false|english|none|normal|false|false|false||1659721006000
62ed551b214dc216c8d2acd7||115.12|94.74|115.12|73.31|144,0,0,0|time|15|-1|1|15.01|0|1.98|false|false|english|none|normal|false|false|false||1659720987000
62ed5508214dc216c8d2ac53||119.92|97.48|126.32|78.54|150,2,0,0|time|15|-1|1|15.01|0|1.58|false|false|english|none|normal|false|false|false||1659720968000
62ed54f4214dc216c8d2abcf||107.13|95.17|115.92|73.65|134,4,1,1|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1659720948000
62ed54e4214dc216c8d2ab5a||109.53|92.86|121.52|80.69|137,6,1,0|time|15|-1|9|15.01|0|14.19|false|false|english|none|normal|false|false|false||1659720932000
62ed54aa214dc216c8d2a9be||125.52|96.41|133.51|83|157,4,0,0|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1659720874000
62ed5499214dc216c8d2a94f||108.8|95.21|115.2|78.62|136,3,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659720857000
62ed5489214dc216c8d2a8cd||117.52|98.03|119.92|84.77|147,1,0,0|time|15|-1|3|15.01|0|9.11|false|false|english|none|normal|false|false|false||1659720841000
62ed546d214dc216c8d2a810||112.72|97.26|112.72|79.98|141,0,0,0|time|15|-1|2|15.01|0|14.44|false|false|english|none|normal|false|false|false||1659720813000
62ed5443214dc216c8d2a6ef||121.6|94.12|135.2|87.66|152,5,1,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659720771000
62ed5086214dc216c8cea041||95.14|96.8|95.14|65.32|119,0,0,0|time|15|-1|8|15.01|0|22.89|false|false|english|none|normal|false|false|false||1659719814000
62ed5045214dc216c8ce9e61||91.14|96.72|95.94|36.16|114,2,0,0|time|15|-1|3|15.01|3|9.31|false|false|english|none|normal|false|false|false||1659719749000
62ea4d209dfe09211a074e00||102.51|88|150.75|91.06|34,4,0,1|words|10|-1|0|3.98|0|0|false|false|english|none|normal|false|false|false||1659522336000
62ea4d1a9dfe09211a074de3||138.57|97.92|138.57|59.1|47,0,0,0|words|10|-1|0|4.07|0|0|false|false|english|none|normal|false|false|false||1659522330000
62ea4d149dfe09211a074dc2||98.26|94.34|108.71|56|47,1,1,0|words|10|-1|14|5.74|0|21.25|false|false|english|none|normal|false|false|false||1659522324000
62ea4ce29dfe09211a074ca7|true|160|100|160|89.79|48,0,0,0|words|10|-1|0|3.6|0|0|false|false|english|none|normal|false|false|false||1659522274000
62ea4cdd9dfe09211a074c90||110.83|88.71|132.15|73.4|52,5,1,0|words|10|-1|16|5.63|0|35.56|false|false|english|none|normal|false|false|false||1659522269000
62ea4ca39dfe09211a074b14||115.2|100|115.2|78.79|48,0,0,0|words|10|-1|9|5|1|20.02|false|false|english|none|normal|false|false|false||1659522211000
62ea4c809dfe09211a074a46||127.43|94.55|146.02|80.08|48,2,0,0|words|10|-1|3|4.52|0|6.19|false|false|english|none|normal|false|false|false||1659522176000
62ea4c719dfe09211a0749f6|true|130.69|100|130.69|53.82|44,0,0,0|words|10|-1|2|4.04|0|3.14|false|false|english|none|normal|false|false|false||1659522161000
62ea4c679dfe09211a0749bc|true|109.31|94.44|128.32|57|46,2,0,1|words|10|-1|1|5.05|0|1.46|false|false|english|none|normal|false|false|false||1659522151000
62ea4c599dfe09211a07495b|true|115.24|99.18|115.24|76.9|121,0,0,0|words|25|-1|10|12.6|0|34.66|false|false|english|none|normal|false|false|false||1659522137000
62ea4c1e9dfe09211a0747d3|true|106.63|94.4|114.11|77.09|114,3,0,0|words|25|-1|1|12.83|0|1.32|false|false|english|none|normal|false|false|false||1659522078000
62ea4c079dfe09211a07474b|true|114.71|97.72|114.71|75.07|256,0,0,0|words|50|-1|4|26.78|0|22.39|false|false|english|none|normal|false|false|false||1659522055000
62ea4b589dfe09211a0742f8|true|114.27|97.51|115.85|74.11|507,3,1,0|words|100|-1|6|53.24|0|16.55|false|false|english|none|normal|false|false|false||1659521880000
62ea4acd9dfe09211a073fb5||96.98|93.86|100.84|68.6|503,7,0,2|words|100|-1|7|62.24|0|45.4|false|false|english|none|normal|false|false|false||1659521741000
62ea4a4d9dfe09211a0353d6|true|98.39|95.04|101.96|72.43|523,6,0,0|words|100|-1|4|63.79|0|15.39|false|false|english|none|normal|false|false|false||1659521613000
62ea49db9dfe09211a035159|true|98.19|94.74|103.63|70.99|505,8,1,2|words|100|-1|0|61.72|0|0|false|false|english|none|normal|false|false|false||1659521499000
62ea49889dfe09211a034f62|true|96.68|94.41|99.5|71.03|514,3,1,2|words|100|-1|3|63.8|0|19.89|false|false|english|none|normal|false|false|false||1659521416000
62ea47e99dfe09211a034603||92.34|93.53|98.83|68.3|498,9,2,2|words|100|-1|1|64.72|0|0.76|false|false|english|none|normal|false|false|false||1659521001000
62ea47a49dfe09211a034469||91.78|92.42|101.17|61.89|479,13,2,2|words|100|-1|1|62.63|0|20.27|false|false|english|none|normal|false|false|false||1659520932000
62ea47429dfe09211a034224||94.76|91.19|103.94|67.08|475,16,4,2|words|100|-1|0|60.15|0|0|false|false|english|none|normal|false|false|false||1659520834000
62ea47019dfe09211aff57e8|true|96.05|94.57|98.23|65.52|529,6,1,0|words|100|-1|0|66.09|0|0|false|false|english|none|normal|false|false|false||1659520769000
62ea46a69dfe09211aff55ca||93.6|94.35|93.6|66.23|117,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659520678000
62ea46959dfe09211aff5560||100|96.95|100|69.43|125,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659520661000
62ea46849dfe09211aff54f4||99.2|93.75|111.2|65.19|124,2,1,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659520644000
62ea46739dfe09211aff5483||110.25|97.89|110.25|80.77|138,0,0,0|time|15|-1|1|15.02|0|13.99|false|false|english|none|normal|false|false|false||1659520627000
62ea46529dfe09211aff53b3||95.14|92.42|98.33|61.05|119,2,0,0|time|15|-1|3|15.01|0|3.27|false|false|english|none|normal|false|false|false||1659520594000
62ea46369dfe09211aff52fd||123.2|100|123.2|84.31|154,0,0,0|time|15|-1|1|15|0|2.23|false|false|english|none|normal|false|false|false||1659520566000
62ea46219dfe09211aff5276||111.2|98.58|111.2|75.19|139,0,0,0|time|15|-1|2|15|0|6.6|false|false|english|none|normal|false|false|false||1659520545000
62ea46029dfe09211aff51b7||125.52|99.37|125.52|87.09|157,0,0,0|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1659520514000
62ea45af9dfe09211aff4fc4||7.99|86.67|11.99|0|10,0,1,0|time|15|-1|4|15.01|8|21.08|false|false|english|none|normal|false|false|false||1659520431000
62ea457e9dfe09211aff4ea9||118.32|97.4|121.52|74.73|148,2,0,0|time|15|-1|6|15.01|0|19.11|false|false|english|none|normal|false|false|false||1659520382000
62ea45489dfe09211aff4d7a||119.2|98.68|119.2|82.43|149,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659520328000
62ea45359dfe09211aff4d17||114.32|96.67|118.32|77.2|143,2,0,0|time|15|-1|2|15.01|0|4.02|false|false|english|none|normal|false|false|false||1659520309000
62ea45189dfe09211aff4c7e||115.12|93.59|123.12|77.85|144,5,1,0|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1659520280000
62ea44c29dfe09211aff4ab8||119.84|100|119.84|80|150,0,0,0|time|15|-1|2|15.02|0|2.77|false|false|english|none|normal|false|false|false||1659520194000
62ea449c9dfe09211aff49e7||114.4|96.71|121.6|81.67|143,2,1,1|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659520156000
62ea448a9dfe09211aff497b||121.6|97.44|121.6|78.7|152,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1659520138000
62e51c1c303adee462de37eb||123.92|98.73|126.32|81.06|155,2,0,0|time|15|-1|0|15.01|0|0|false|false|english|none|normal|false|false|false||1659182108000
62dc040f303adee462ae5679||91.94|83.78|111.13|76.05|115,7,5,2|time|15|-1|6|15.01|0|27.54|false|false|english|none|normal|false|false|false||1658586127000
62dc03d7303adee462ae554b||119.12|97.45|123.92|75.86|149,2,0,0|time|15|-1|5|15.01|0|5.34|false|false|english|none|normal|false|false|false||1658586071000
62dc0378303adee462ae52e4|true|99.89|96.84|102.29|78.93|999,7,1,1|time|120|-1|22|120.01|0|258.81|false|false|english|none|normal|false|false|false||1658585976000
62dc0184303adee462aa6da7||93.89|91.59|103.09|72.74|939,34,5,6|time|120|-1|18|120.01|0|279.52|false|false|english|none|normal|false|false|false||1658585476000
62dbff3c303adee462aa61bc||95.29|92.69|104.79|71.18|953,29,3,2|time|120|-1|6|120.01|0|48.66|false|false|english|none|normal|false|false|false||1658584892000
62dbfdc0303adee462a68056|true|115.38|97.31|116.38|77.28|577,2,0,1|time|60|-1|17|60.01|0|51.88|false|false|english|none|normal|false|false|false||1658584512000
62dbfd36303adee462a67d0f||99.18|92.71|103.18|71.45|496,8,1,1|time|60|-1|9|60.01|0|68.67|false|false|english|none|normal|false|false|false||1658584374000
62dbfc8f303adee462a6791d||99.78|89.47|114.18|72.7|499,29,8,1|time|60|-1|5|60.01|0|6.12|false|false|english|none|normal|false|false|false||1658584207000
62dbfc2f303adee462a676e0||95.97|90.93|102.97|67.61|480,8,2,5|time|60|-1|10|60.02|0|97.03|false|false|english|none|normal|false|false|false||1658584111000
62dbfb62303adee462a671fd||102.98|94.03|107.58|67.69|515,12,3,0|time|60|-1|16|60.01|0|126.53|false|false|english|none|normal|false|false|false||1658583906000
62caa6297934d3358af635f0||111.2|97.22|112.8|78.22|139,1,0,0|time|15|-1|13|15|0|37.77|false|false|english|none|normal|false|false|false||1657447977000
62caa5bd7934d3358af6340d||115.77|99.32|115.77|81.83|145,0,0,0|time|15|-1|2|15.03|0|17.32|false|false|english|none|normal|false|false|false||1657447869000
62caa5997934d3358af6335b||117.52|100|117.52|81.3|147,0,0,0|time|15|-1|18|15.01|0|65.99|false|false|english|none|normal|false|false|false||1657447833000
62ca9d777934d3358aee824d||124.8|100|124.8|88.46|156,0,0,0|time|15|-1|0|15|0|0|false|false|english|none|normal|false|false|false||1657445751000
62ca9d657934d3358aee8207||114.32|92.41|123.12|72.08|143,5,1,0|time|15|-1|4|15.01|0|23.88|false|false|english|none|normal|false|false|false||1657445733000
